   2.0693134452910610E-008   1433842108675.2969     
   2.1106997141968824E-008   1364321174120.0037     
   2.1529137084808202E-008   1298171015406.9033     
   2.1959719826504365E-008   1235228197883.5278     
   2.2398914223034452E-008   1175337211151.9060     
   2.2846892507495143E-008   1118350084855.0063     
   2.3303830357645048E-008   1064126023092.0679     
   2.3769906964797950E-008   1012531056559.5840     
   2.4245305104093908E-008   963437711558.49878     
   2.4730211206175788E-008   916724695049.83960     
   2.5224815430299305E-008   872276594980.67554     
   2.5729311738905292E-008   829983595139.99524     
   2.6243897973683398E-008   789741203840.01904     
   2.6768775933157068E-008   751449995752.60645     
   2.7304151451820208E-008   715015366262.92224     
   2.7850234480856614E-008   680347297733.45337     
   2.8407239170473746E-008   647360137100.89539     
   2.8975383953883221E-008   615972384256.42346     
   2.9554891632960885E-008   586106490686.50879     
   3.0145989465620103E-008   557688667876.78931     
   3.0748909254932506E-008   530648705005.62585     
   3.1363887440031157E-008   504919795476.92603     
   3.1991165188831783E-008   480438371863.65662     
   3.2630988492608421E-008   457143948854.24805     
   3.3283608262460593E-008   434978973813.86060     
   3.3949280427709808E-008   413888684591.30432     
   3.4628266036264005E-008   393820974220.29840     
   3.5320831356989287E-008   374726262180.79364     
   3.6027247984129073E-008   356557371902.28955     
   3.6747792943811655E-008   339269414206.49573     
   3.7482748802687892E-008   322819676401.36639     
   3.8232403778741651E-008   307167516752.49500     
   3.8997051854316486E-008   292274264071.14423     
   3.9776992891402813E-008   278103122170.82794     
   4.0572532749230869E-008   264619078956.38849     
   4.1383983404215484E-008   251788819920.96011     
   4.2211663072299797E-008   239580645837.09830     
   4.3055896333745796E-008   227964394438.71817     
   4.3917014260420710E-008   216911365900.34375     
   4.4795354545629123E-008   206394251929.55304     
   4.5691261636541709E-008   196387068297.43079     
   4.6605086869272545E-008   186865090640.33344     
   4.7537188606657998E-008   177804793374.35504     
   4.8487932378791157E-008   169183791571.57205     
   4.9457691026366980E-008   160980785654.46304     
   5.0446844846894323E-008   153175508771.86176     
   5.1455781743832214E-008   145748676726.42780     
   5.2484897378708861E-008   138681940329.92184     
   5.3534595326283036E-008   131957840068.57234     
   5.4605287232808700E-008   125559762966.52617     
   5.5697392977464876E-008   119471901540.80855     
   5.6811340837014176E-008   113679214746.38281     
   5.7947567653754463E-008   108167390814.81903     
   5.9106519006829551E-008   102922811894.75836     
   6.0288649386966144E-008   97932520406.811432     
   6.1494422374705462E-008   93184187029.765533     
   6.2724310822199568E-008   88666080239.004837     
   6.3978797038643560E-008   84367037321.883972     
   6.5258372979416429E-008   80276436798.443176     
   6.6563540439004761E-008   76384172179.326385     
   6.7894811247784854E-008   72680626996.066803     
   6.9252707472740550E-008   69156651042.048126     
   7.0637761622195364E-008   65803537765.441017     
   7.2050516854639269E-008   62613002758.260582     
   7.3491527191732061E-008   59577163288.398033     
   7.4961357735566697E-008   56688518824.057884     
   7.6460584890278028E-008   53939932502.482445     
   7.7989796588083593E-008   51324613497.179611     
   7.9549592519845266E-008   48836100240.089073     
   8.1140584370242176E-008   46468244457.234673     
   8.2763396057647016E-008   44215195978.420380     
   8.4418663978799952E-008   42071388283.439857     
   8.6107037258375946E-008   40031524749.089111     
   8.7829178003543465E-008   38090565563.003265     
   8.9585761563614332E-008   36243715271.986107     
   9.1377476794886626E-008   34486410934.068230     
   9.3205026330784360E-008   32814310845.021935     
   9.5069126857400045E-008   31223283811.479561     
   9.6970509394548047E-008   29709398944.152950     
   9.8909919582439006E-008   28268915945.936539     
   1.0088811797408779E-007   26898275870.899109     
   1.0290588033356955E-007   25594092331.333065     
   1.0496399794024094E-007   24353143131.136528     
   1.0706327789904577E-007   23172362304.857399     
   1.0920454345702669E-007   22048832542.730473     
   1.1138863432616722E-007   20979777982.992405     
   1.1361640701269056E-007   19962557353.666836     
   1.1588873515294438E-007   18994657446.875336     
   1.1820650985600326E-007   18073686909.551361     
   1.2057064005312333E-007   17197370335.216248     
